station_key,datetime,Air Temperature (°C),Atmospheric Pressure (kPa),Relative Humidity (%)
moccasin,2021-01-18,-1.1921875,87.15364583333333,94.36343625
moccasin,2021-01-19,-4.6390625,87.68916666666667,78.92826239583333
moccasin,2021-01-20,2.0060416666666665,86.43052083333333,48.161100833333336
moccasin,2021-01-21,-4.227916666666666,86.90125,69.9410575
moccasin,2021-01-22,-10.146666666666667,86.85979166666667,87.43016802083334
moccasin,2021-01-23,-11.6003125,86.56802083333334,83.84869083333334
moccasin,2021-01-24,-7.866562500000001,86.0896875,74.4660853125
moccasin,2021-01-25,-10.223229166666666,86.13166666666666,84.174709375
moccasin,2021-01-26,-9.995,86.18479166666667,88.67891875
moccasin,2021-01-27,-7.6042708333333335,86.25479166666666,81.10668229166667
moccasin,2021-01-28,-0.09635416666666667,86.44708333333334,59.520057916666666
moccasin,2021-01-29,1.3434375,86.02239583333333,74.24977885416666
moccasin,2021-01-30,-0.6611458333333333,86.34677083333334,88.7900764516129
moccasin,2021-01-31,-0.8852083333333334,87.32427083333333,64.29952291666666
moccasin,2021-02-01,4.193125,87.0646875,46.90553270833333
moccasin,2021-02-02,8.360520833333334,86.4515625,41.66287385416667
moccasin,2021-02-03,-1.5736458333333334,86.19666666666667,79.89589260416666
moccasin,2021-02-04,-4.926041666666666,86.61635416666667,82.2907321875
moccasin,2021-02-05,-5.068333333333333,86.26135416666666,89.15336964285714
moccasin,2021-02-06,-16.499166666666667,86.59885416666667,91.53878610526316
moccasin,2021-02-07,-22.236979166666668,86.62708333333333,88.23456413043478
moccasin,2021-02-08,-25.438020833333333,86.74166666666666,84.23028815217391
moccasin,2021-02-09,-25.281875,87.26708333333333,87.02338729166667
moccasin,2021-02-10,-27.153333333333332,87.339375,85.28196010416667
moccasin,2021-02-11,-30.00208333333333,87.95197916666666,81.72597172043011
moccasin,2021-02-12,-31.627604166666668,87.78572916666667,72.3910334736842
moccasin,2021-02-13,-26.8353125,87.48302083333333,80.679800625
moccasin,2021-02-14,-26.1109375,87.3921875,79.93007677083334
moccasin,2021-02-15,-15.486770833333333,86.08677083333333,82.62808895833334
moccasin,2021-02-16,-9.542395833333334,85.60114583333333,91.88951136842105
moccasin,2021-02-17,-9.062708333333333,86.54520833333333,90.41722287234043
moccasin,2021-02-18,-11.8875,87.4909375,85.35882852631579
moccasin,2021-02-19,-2.9925,86.54010416666667,65.61747697916667
moccasin,2021-02-20,-3.380104166666667,86.40489583333333,68.02089166666667
moccasin,2021-02-21,-2.1248958333333334,86.52822916666666,62.62521458333333
moccasin,2021-02-22,5.196666666666666,86.22708333333334,57.0555021875
moccasin,2021-02-23,2.0733333333333333,86.15239583333333,63.738866145833335
moccasin,2021-02-24,-4.036145833333333,87.27395833333334,76.31269708333333
moccasin,2021-02-25,-3.4355208333333334,86.865,53.30970645833333
moccasin,2021-02-26,-0.8792708333333333,85.6184375,53.0547628125
moccasin,2021-02-27,-6.984270833333333,86.14583333333333,88.61984404494382
moccasin,2021-02-28,-5.7595833333333335,86.72458333333333,70.9008321875
moccasin,2021-03-01,3.158541666666667,86.96479166666667,57.153363229166665
moccasin,2021-03-02,5.458854166666667,86.52791666666667,48.6628121875
moccasin,2021-03-03,5.3038541666666665,86.5021875,49.339085
moccasin,2021-03-04,4.709791666666667,86.91229166666666,48.52769541666667
moccasin,2021-03-05,6.144895833333333,87.39479166666666,41.994234166666665
moccasin,2021-03-06,8.719375,86.4084375,30.610038020833333
moccasin,2021-03-07,3.1045833333333333,86.68864583333334,65.14812020833334
moccasin,2021-03-08,0.23541666666666666,86.92375,71.39933458333333
moccasin,2021-03-09,-1.53375,86.6415625,91.15539903614457
moccasin,2021-03-10,-3.2248958333333335,86.49208333333334,73.01793229166667
moccasin,2021-03-11,-2.1025,86.9784375,78.12612012987013
moccasin,2021-03-12,0.5519791666666667,87.20520833333333,55.34010677083333
moccasin,2021-03-13,1.7665625,87.45375,57.606332916666666
moccasin,2021-03-14,4.259270833333333,87.234375,55.0932559375
moccasin,2021-03-15,3.5122916666666666,86.225,69.06716479166667
moccasin,2021-03-16,0.6969791666666667,86.77020833333333,76.86402189473684
moccasin,2021-03-17,3.5417708333333335,87.04135416666666,56.92476447916667
moccasin,2021-03-18,6.958854166666667,87.02989583333333,45.44422010416667
moccasin,2021-03-19,9.0140625,86.7071875,43.30294302083333
moccasin,2021-03-20,4.977083333333334,86.58645833333334,54.47842677083334
moccasin,2021-03-21,0.8172916666666667,86.76645833333333,50.20445010416667
moccasin,2021-03-22,2.0664583333333333,86.41489583333333,52.432450625
moccasin,2021-03-23,-1.8267708333333332,87.02010416666667,81.43669276595745
moccasin,2021-03-24,-1.7052083333333332,86.57927083333334,72.80015979166667
moccasin,2021-03-25,0.40260416666666665,85.6978125,75.09264979166667
moccasin,2021-03-26,-0.6359375,86.44416666666666,81.67827629213483
moccasin,2021-03-27,2.3563541666666667,87.07166666666667,79.70182378947368
moccasin,2021-03-28,10.020520833333334,86.60104166666666,35.741371145833334
moccasin,2021-03-29,2.5763541666666665,85.55177083333334,61.58873833333333
moccasin,2021-03-30,-7.2853125,87.074375,81.07051020833333
moccasin,2021-03-31,-1.2279166666666665,87.6503125,61.06693020833333
moccasin,2021-04-01,9.096875,86.96916666666667,31.818520625
moccasin,2021-04-02,11.123958333333333,86.5628125,28.795846979166665
moccasin,2021-04-03,12.2846875,86.97822916666667,31.313641666666665
moccasin,2021-04-04,12.363958333333333,86.82666666666667,33.14248416666667
moccasin,2021-04-05,4.22125,86.6284375,72.60959895348837
moccasin,2021-04-06,3.7290625,86.715,84.65387168421053
moccasin,2021-04-07,7.7325,86.69447916666667,54.831658958333335
moccasin,2021-04-08,7.334270833333333,86.2275,45.464320416666666
moccasin,2021-04-09,1.0203125,86.9475,72.31167885416667
moccasin,2021-04-10,6.3836458333333335,86.108125,38.55351916666667
moccasin,2021-04-11,-2.129583333333333,86.84479166666667,74.89252760416667
moccasin,2021-04-12,-2.6109375,87.66770833333334,87.85857458333334
moccasin,2021-04-13,-3.725625,88.08145833333333,84.47424697916667
moccasin,2021-04-14,-3.8928125,87.93020833333334,95.80656172413794
moccasin,2021-04-15,-2.313229166666667,87.6196875,94.98931217948719
moccasin,2021-04-16,2.9357291666666665,87.7959375,77.43311904255319
moccasin,2021-04-17,5.2853125,87.678125,53.84975614583333
moccasin,2021-04-18,5.850104166666667,87.28385416666667,52.32621885416667
moccasin,2021-04-19,-3.7817708333333333,87.8471875,95.55955344827586
moccasin,2021-04-20,-2.31625,87.82041666666666,83.2041246875
moccasin,2021-04-21,0.3782291666666666,87.26322916666666,65.7298278125
moccasin,2021-04-22,3.3540625,86.2325,55.75679427083333
moccasin,2021-04-23,-3.1888541666666668,86.88864583333333,93.13019131868131
moccasin,2021-04-24,1.0289583333333334,86.47302083333334,89.39925354166667
moccasin,2021-04-25,2.5332291666666666,86.02614583333333,98.03615486111111
moccasin,2021-04-26,5.042708333333334,85.8971875,81.02194375
moccasin,2021-04-27,6.0147916666666665,86.46010416666667,57.10639208333333
moccasin,2021-04-28,9.103020833333334,86.9953125,47.8722353125
moccasin,2021-04-29,12.019270833333334,87.4684375,51.869091770833336
moccasin,2021-04-30,17.016354166666666,87.14697916666667,39.63165229166667
moccasin,2021-05-01,14.991458333333334,86.50177083333334,34.825255625
moccasin,2021-05-02,7.451979166666667,86.5734375,71.88619072916667
moccasin,2021-05-03,3.9055208333333336,87.23135416666666,67.6943540625
moccasin,2021-05-04,8.269166666666667,86.91625,52.824901875
moccasin,2021-05-05,6.281041666666667,87.43520833333334,74.31455
moccasin,2021-05-06,8.770208333333333,87.61010416666667,56.85616739583333
moccasin,2021-05-07,14.242708333333333,86.63822916666666,46.8230384375
moccasin,2021-05-08,4.988854166666667,86.634375,82.48364945652173
moccasin,2021-05-09,2.5966666666666667,87.12447916666667,87.67717458333334
moccasin,2021-05-10,3.5534375,87.5384375,81.52474031914893
moccasin,2021-05-11,5.995520833333333,87.47822916666667,68.06941604166667
moccasin,2021-05-12,7.608333333333333,87.5046875,68.822504375
moccasin,2021-05-13,11.168958333333334,87.30135416666667,60.470849270833334
moccasin,2021-05-14,9.906145833333333,87.33729166666667,66.66607072916666
moccasin,2021-05-15,11.213854166666666,87.12135416666666,61.9384565625
moccasin,2021-05-16,13.624479166666667,86.96489583333333,55.41171875
moccasin,2021-05-17,16.641458333333333,86.60666666666667,46.505959895833335
moccasin,2021-05-18,17.4353125,86.24479166666667,45.17967770833333
moccasin,2021-05-19,10.0025,86.67979166666666,41.548312083333336
moccasin,2021-05-20,3.594895833333333,86.61302083333334,78.65656716216216
moccasin,2021-05-21,-3.1986458333333334,87.35645833333334,99.50173178571428
moccasin,2021-05-22,-1.6152083333333334,87.6778125,94.53010107142858
moccasin,2021-05-23,4.3928125,86.96677083333333,95.81654759493671
moccasin,2021-05-24,9.029791666666666,86.09822916666667,71.18745635416667
moccasin,2021-05-25,9.6471875,86.86,71.50168947916667
moccasin,2021-05-26,8.233125,87.178125,87.40357863157895
moccasin,2021-05-27,8.902291666666667,87.225625,84.17103988372094
moccasin,2021-05-28,13.565104166666666,86.753125,58.42318541666667
moccasin,2021-05-29,8.558333333333334,87.30229166666666,53.255369791666666
moccasin,2021-05-30,10.8475,87.52489583333333,54.183379270833335
moccasin,2021-05-31,14.938020833333333,87.38177083333333,46.187221979166665
moccasin,2021-06-01,15.817604166666667,87.48635416666667,55.8619934375
moccasin,2021-06-02,18.78125,87.10375,55.230047291666665
