station_key,datetime,Air Temperature (°C),Atmospheric Pressure (kPa),Relative Humidity (%)
moccasin,2019-12-31,1.2378125,86.39854166666667,55.826514895833334
moccasin,2020-01-01,5.785729166666667,84.96947916666667,57.3639490625
moccasin,2020-01-02,1.4242708333333334,85.54541666666667,70.60417604166666
moccasin,2020-01-03,-2.588020833333333,86.6125,81.41568063157895
moccasin,2020-01-04,6.301666666666667,86.39270833333333,45.886374375
moccasin,2020-01-05,-1.1280208333333333,87.23614583333334,43.26245958333333
moccasin,2020-01-06,-0.8410416666666667,86.90864583333334,46.13941197916667
moccasin,2020-01-07,0.9066666666666666,86.73229166666667,81.42572045977012
moccasin,2020-01-08,4.245416666666666,85.66229166666666,57.2065346875
moccasin,2020-01-09,-8.569166666666666,86.04479166666667,86.2062524390244
moccasin,2020-01-10,-13.634479166666667,86.95291666666667,86.45813515789473
moccasin,2020-01-11,-1.4430208333333334,85.823125,62.166103229166666
moccasin,2020-01-12,-7.731770833333333,85.88833333333334,76.00380875
moccasin,2020-01-13,-19.7790625,86.12302083333333,90.10323925531915
moccasin,2020-01-14,-23.277604166666666,86.44760416666666,88.03518645833333
moccasin,2020-01-15,-20.391041666666666,86.936875,76.0535465625
moccasin,2020-01-16,-3.9348958333333335,86.66270833333333,52.535102083333335
moccasin,2020-01-17,-13.925625,86.22614583333333,75.9196196875
moccasin,2020-01-18,-15.72875,87.54697916666667,78.63501739583333
moccasin,2020-01-19,-1.9970833333333333,87.76697916666667,69.631709375
moccasin,2020-01-20,3.3009375,87.36322916666667,51.5056571875
moccasin,2020-01-21,6.717708333333333,86.40177083333333,41.743960625
moccasin,2020-01-22,2.8096875,86.29041666666667,53.29734072916666
moccasin,2020-01-23,0.28177083333333336,86.9984375,60.69676552083333
moccasin,2020-01-24,5.558541666666667,86.56833333333333,59.645301875
moccasin,2020-01-25,3.9509375,86.56729166666666,49.560392916666665
moccasin,2020-01-26,-0.40750000000000003,86.82197916666667,71.49145479166667
moccasin,2020-01-27,1.3464583333333333,86.68020833333334,76.63631382978724
moccasin,2020-01-28,0.173125,86.83072916666667,58.36407489583333
moccasin,2020-01-29,2.6029166666666668,86.93447916666666,61.59769114583333
moccasin,2020-01-30,1.6595833333333334,86.844375,62.873201979166666
moccasin,2020-01-31,4.973229166666667,86.85,41.06728270833333
moccasin,2020-02-01,11.526458333333334,86.3178125,35.1112371875
moccasin,2020-02-02,1.4027083333333334,86.3284375,64.47345729166666
moccasin,2020-02-03,-7.8767708333333335,86.70760416666667,80.9905225
moccasin,2020-02-04,-7.8103125,87.02260416666667,68.4804934375
moccasin,2020-02-05,-2.3804166666666666,86.16041666666666,54.42756645833333
moccasin,2020-02-06,0.07520833333333335,85.8025,76.07137787234042
moccasin,2020-02-07,-4.096354166666667,86.34572916666667,94.50561707865168
moccasin,2020-02-08,-2.3596875,85.93291666666667,90.05580958333333
moccasin,2020-02-09,-6.5409375,87.07447916666666,83.52163333333333
moccasin,2020-02-10,-4.0981250000000005,87.14479166666666,88.9611834375
moccasin,2020-02-11,-4.212083333333333,86.67083333333333,70.32130239583333
moccasin,2020-02-12,-5.807604166666667,86.9584375,93.13541469135802
moccasin,2020-02-13,-8.254895833333334,86.740625,89.14531520833333
moccasin,2020-02-14,0.805625,85.81864583333333,58.40906125
moccasin,2020-02-15,-2.633020833333333,86.435625,63.42783583333333
moccasin,2020-02-16,-0.136875,86.136875,68.47684770833334
moccasin,2020-02-17,-4.201875,86.66229166666666,84.43111380434783
moccasin,2020-02-18,-10.174583333333333,87.47697916666667,93.71220214285714
moccasin,2020-02-19,-12.179479166666667,87.8153125,76.53460208333334
moccasin,2020-02-20,-6.608958333333334,87.67854166666666,64.02394687500001
moccasin,2020-02-21,1.7732291666666666,87.09822916666667,39.578089479166664
moccasin,2020-02-22,2.8041666666666667,86.5684375,47.4383609375
moccasin,2020-02-23,-0.04479166666666669,86.66875,72.92447822916667
moccasin,2020-02-24,-1.6005208333333334,86.6109375,85.99515135416667
moccasin,2020-02-25,-7.0409375,88.12625,86.53375084210526
moccasin,2020-02-26,-1.3730208333333334,87.4746875,70.5711934375
moccasin,2020-02-27,0.05614583333333335,87.39604166666666,75.23009569892473
moccasin,2020-02-28,4.177604166666667,87.19239583333334,61.63196302083333
moccasin,2020-02-29,5.291458333333333,86.06510416666667,48.74270395833333
moccasin,2020-03-01,-1.3667708333333333,86.62854166666666,64.96030875
moccasin,2020-03-02,0.4717708333333333,85.98697916666667,53.765192291666665
moccasin,2020-03-03,4.098541666666667,85.98177083333333,52.64641
moccasin,2020-03-04,4.1203125,86.14989583333333,47.433442604166665
moccasin,2020-03-05,-2.4576041666666666,87.39291666666666,60.38178052083333
moccasin,2020-03-06,8.680104166666666,86.80645833333334,42.782783125
moccasin,2020-03-07,6.5834375,86.12,52.887507291666665
moccasin,2020-03-08,-4.059375,86.4253125,88.14367960526316
moccasin,2020-03-09,0.25666666666666665,86.79822916666667,74.7710475
moccasin,2020-03-10,0.22874999999999998,86.97833333333334,55.162502708333335
moccasin,2020-03-11,6.034583333333333,86.16916666666667,46.394803125
moccasin,2020-03-12,-4.423125,86.89822916666667,84.03629947916667
moccasin,2020-03-13,-5.995208333333333,87.1159375,93.4029167032967
moccasin,2020-03-14,-11.9215625,87.02489583333333,93.171575
moccasin,2020-03-15,-17.330208333333335,87.76927083333334,85.41011041666667
moccasin,2020-03-16,-13.159791666666667,87.63385416666667,81.64118364583334
moccasin,2020-03-17,-4.245625,86.654375,71.42277885416667
moccasin,2020-03-18,-5.686770833333333,86.7090625,92.04123956989247
moccasin,2020-03-19,-5.880520833333334,87.12302083333333,94.69531315068492
moccasin,2020-03-20,-6.117708333333333,87.60291666666667,87.217714375
moccasin,2020-03-21,0.13989583333333336,86.98885416666667,68.92032385416667
moccasin,2020-03-22,-0.7151041666666667,86.85614583333333,82.11808757894737
moccasin,2020-03-23,2.9378125,86.26354166666667,57.158186666666666
moccasin,2020-03-24,3.364375,86.16104166666666,60.761187916666664
moccasin,2020-03-25,0.1522916666666667,86.18802083333334,75.16063145833333
moccasin,2020-03-26,-0.7675,86.035,68.30639113636363
moccasin,2020-03-27,0.6991666666666667,86.06135416666666,55.96318291666667
moccasin,2020-03-28,2.648229166666667,86.34416666666667,57.70698625
moccasin,2020-03-29,5.638333333333334,86.5084375,49.65618333333333
moccasin,2020-03-30,7.3777083333333335,86.493125,48.599736666666665
moccasin,2020-03-31,4.737916666666667,86.331875,56.58410385416666
moccasin,2020-04-01,-9.6378125,86.76854166666666,92.14414397849463
moccasin,2020-04-02,-13.652708333333333,87.33885416666666,78.6313615625
moccasin,2020-04-03,-5.585416666666666,86.886875,72.7472190625
moccasin,2020-04-04,-2.417291666666667,86.27979166666667,78.61113333333333
moccasin,2020-04-05,0.4613541666666667,86.01927083333334,73.0893225
moccasin,2020-04-06,6.218020833333333,85.81802083333334,59.93243552083333
moccasin,2020-04-07,7.180833333333333,86.17802083333333,46.240869583333335
moccasin,2020-04-08,-0.30333333333333334,87.33333333333333,75.31918885416667
moccasin,2020-04-09,0.8002083333333333,87.37302083333333,68.127415
moccasin,2020-04-10,7.1310416666666665,86.505625,54.3161703125
moccasin,2020-04-11,-0.7965625,86.624375,88.5180708
moccasin,2020-04-12,-9.268125,87.45385416666667,88.24944095744681
moccasin,2020-04-13,-10.428229166666666,87.52989583333333,84.60020572916666
moccasin,2020-04-14,-3.5524999999999998,87.06052083333333,70.220688125
moccasin,2020-04-15,-0.9086458333333334,87.01677083333334,88.72882644444445
moccasin,2020-04-16,-5.038958333333333,87.66229166666666,82.35869375
moccasin,2020-04-17,1.9340625,86.7140625,55.95068947916667
moccasin,2020-04-18,3.6065625,86.49489583333333,79.3054625
moccasin,2020-04-19,3.1788541666666665,86.67458333333333,81.91505733333334
moccasin,2020-04-20,8.090729166666666,86.74885416666666,55.60154708333334
moccasin,2020-04-21,9.331041666666666,86.68114583333333,54.54563916666667
moccasin,2020-04-22,9.7903125,86.72125,44.574317083333334
moccasin,2020-04-23,8.205104166666667,86.53041666666667,65.33511072916667
moccasin,2020-04-24,6.220833333333333,87.09604166666666,73.32500354166666
moccasin,2020-04-25,7.5275,87.21697916666666,53.95053479166667
moccasin,2020-04-26,11.748229166666667,86.68302083333333,37.094483333333336
moccasin,2020-04-27,11.061458333333333,86.65395833333334,39.054730729166664
moccasin,2020-04-28,9.694375,87.0971875,47.92115375
moccasin,2020-04-29,13.418645833333333,87.34479166666667,38.332085416666665
moccasin,2020-04-30,16.923333333333332,86.5253125,46.648734166666664
moccasin,2020-05-01,9.405833333333334,86.78104166666667,72.70087010416667
moccasin,2020-05-02,8.486354166666667,87.10020833333333,55.048076458333334
moccasin,2020-05-03,10.118333333333334,86.6853125,61.78613822916667
moccasin,2020-05-04,5.905,87.16708333333334,44.53924875
moccasin,2020-05-05,5.7195833333333335,87.57145833333334,47.745912708333336
moccasin,2020-05-06,9.842395833333333,87.31802083333334,48.208889479166665
moccasin,2020-05-07,5.865208333333333,87.30885416666666,80.71524885057471
moccasin,2020-05-08,6.775,87.73333333333333,74.601479375
moccasin,2020-05-09,5.0853125,88.02791666666667,77.3283718888889
moccasin,2020-05-10,4.175520833333334,88.015,77.697105
moccasin,2020-05-11,3.025729166666667,87.5575,63.8857846875
moccasin,2020-05-12,2.5488541666666666,86.52312500000001,86.32582241758242
moccasin,2020-05-13,6.995833333333334,86.0509375,78.3814003488372
moccasin,2020-05-14,7.9490625,86.49020833333333,66.4027071875
moccasin,2020-05-15,8.593854166666667,86.75947916666667,68.0802228125
moccasin,2020-05-16,9.018020833333333,87.1490625,71.6565828125
moccasin,2020-05-17,13.613333333333333,86.59010416666666,61.538966979166666
moccasin,2020-05-18,15.8,86.27770833333334,63.5785128125
moccasin,2020-05-19,13.2040625,86.43760416666666,83.40198895833333
moccasin,2020-05-20,12.017395833333333,86.28125,93.9345787012987
moccasin,2020-05-21,9.7984375,85.94729166666667,76.517894
moccasin,2020-05-22,10.23375,86.23697916666667,56.88055895833333
moccasin,2020-05-23,8.2753125,86.74583333333334,54.4457146875
moccasin,2020-05-24,9.206770833333334,87.1328125,74.84603708333333
moccasin,2020-05-25,11.685208333333334,87.1184375,62.31686135416667
moccasin,2020-05-26,15.435104166666667,86.77958333333333,56.19096802083333
moccasin,2020-05-27,12.914479166666666,87.114375,62.088885
moccasin,2020-05-28,11.9946875,87.76302083333333,64.60649135416666
moccasin,2020-05-29,15.421875,87.39989583333333,54.328248020833335
moccasin,2020-05-30,16.6078125,87.211875,71.17140572916666
moccasin,2020-05-31,21.068020833333332,86.39645833333333,59.000855208333334
moccasin,2020-06-01,15.878229166666667,86.80135416666667,56.9580121875
